Id;Country;StartDate;EndDate;Type;RegionalScope;Name
822e1e2a-940b-4d24-8963-4880c4bc6782;PL;2029-04-01;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
7547ef71-aee7-43e0-8051-b55fabdbdf11;PL;2029-04-02;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
6622b128-ebdb-4482-9c93-053a76d57578;PL;2029-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
05739d6e-c0fa-4d94-b88a-eb837e5ccccf;PL;2029-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
c7e27c11-e45e-4a33-8a11-8fdc7633db76;PL;2029-05-20;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
53552b5a-838d-4f69-bb9c-c2e7671112b1;PL;2029-05-31;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
9eada9f1-d12d-487a-8fd2-6e92d870909c;PL;2029-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
516ab379-8b6e-4f36-ad2e-77691f1d45bc;PL;2029-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
8b92b184-6187-4309-9d05-c5863b777343;PL;2029-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
69c8d850-60a1-4c9e-a4ff-42f01f7f5362;PL;2029-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
a9aa198b-5c41-4515-b50e-18368c8a6440;PL;2029-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
bf8d2eab-0457-4630-a33c-a1cfc5a5cdcd;PL;2030-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
d621448a-fe03-46b7-9f94-07872c59064a;PL;2030-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
898206b3-4306-406b-acfd-1e5cc156cc62;PL;2030-04-21;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
c596bb0d-e64e-4e9a-9e2d-2c88a3fe5ad3;PL;2030-04-22;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
7808d8ba-1ad4-44fb-b08c-d0b5cc1e0c25;PL;2030-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
cfec7210-5756-4729-8765-ec9b0f2288dc;PL;2030-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
c2dc3257-a2ab-4fb4-9b0f-b8338c604ae6;PL;2030-06-09;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
d885aa26-40ad-4287-84ff-f6b3169ce573;PL;2030-06-20;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
6426c6c4-107d-4672-ad07-f57e3e7cd3f3;PL;2030-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
4fc52add-42a1-44a8-b60c-9322667ebba7;PL;2030-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
a7fe88de-ac39-417d-897b-48eba037fa34;PL;2030-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
3f2028a6-68cd-4b78-ad43-db0edd84fb21;PL;2030-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
d299182d-fb5a-4e45-afa4-3778aeae3e65;PL;2030-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
