Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Comment
ed012315-aea7-49d1-a8c2-5a8e6ca2a74e;BG;2029-04-08;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
648af706-cd7b-480a-9d13-ea1cb0c73bc3;BG;2029-04-09;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
a0879974-a406-4c5c-8705-b923735169d9;BG;2029-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
c54395a0-91db-4798-bc21-53da5f04d1ea;BG;2029-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
06dae001-c250-49a4-adf1-9cf65ce1a40d;BG;2029-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
3d45b252-e241-4a0a-bbbb-8ae2e0fb72f6;BG;2029-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
83934783-12e3-493b-ab64-3cdd64530aa1;BG;2029-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
bd005b47-48b5-4b79-b6ad-645195853751;BG;2029-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
b9f61bb3-1004-47c9-8186-4ac24c1de75c;BG;2029-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
b8a7a3e6-6b07-48e1-a043-4ed48b7a7ad3;BG;2029-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
9a0f84ca-d888-42b6-a472-eeafc4d0b29f;BG;2030-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
60b6e64d-6cd6-4951-ae3f-bbdfcaed2166;BG;2030-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
27d9ebfa-7c29-4707-955e-fb0c93fdb897;BG;2030-04-26;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
330976f6-e319-4c67-83c7-064bd2662936;BG;2030-04-27;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
e15d0dcf-d3c6-4332-8d8a-74246e31504a;BG;2030-04-28;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
