Id;Country;StartDate;EndDate;Type;RegionalScope;Status;Name;Subdivisions
80318edb-2e6c-42bb-a83e-d95ae8d394d8;PT;2023-08-10;;Public;Local;Optional;PT Dia de São Lourenço,EN St Lawrence's Day,DE Tag des Heiligen Laurentius von Rom;BA-VM,VC-PC
5ea414d0-9580-438e-9787-09c681ccc646;PT;2023-08-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PV
f5a95a3c-605b-43fc-a730-e232a26ac17f;PT;2023-08-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-GO
22c076d3-a752-48bd-8cbe-ef0139bd2329;PT;2023-08-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-SG,AV-OA,CB-OL,GU-GO,LE-BA
6bfa7a17-f8d3-49f3-ae63-60038e3245e7;PT;2023-08-16;;Public;Local;Optional;PT Dia de São Roque,EN St Roch's Day,DE Tag des Heiligen Rochus;AC-SP
0d874ce2-c26f-4f8f-9f5d-b9522e5c4d46;PT;2023-08-16;;Public;Local;Optional;PT Nascimento de Couto Jardim,EN Birthday of Couto Jardim,DE Geburtstag Couto Jardim;EV-VV
456bee67-4262-4fd4-b190-8ec187b949a4;PT;2023-08-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-PR,VR-RP
ad6fff16-eaaa-4030-a295-601c017b1f7d;PT;2023-08-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-CR
f7b06329-b323-4934-90da-ec25121c8245;PT;2023-08-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-ES
84192f5d-b006-4de7-a70e-13d16a943288;PT;2023-08-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AB,LE-AC,VC-VC
c057ceaa-9628-4db1-b26a-e449c2e2a39c;PT;2023-08-20;;Public;Local;Optional;PT Dia de São Bernardo,EN Day of St Bernard of Clairvaux,DE Tag des Heiligen Bernhard von Clairvaux;VI-ST
be28a68b-1122-4c82-9d84-60100f706afd;PT;2023-08-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AL,MA-FU
3bddeabc-1377-406b-a689-cdf31c2653bd;PT;2023-08-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-BR
47e14f7a-3f1f-4013-9a54-4d60e7323f71;PT;2023-08-24;;Public;Local;Optional;PT Dia do padroeiro São Bartolomeu,EN St Bartholomew's Day,DE Patronatsfest des Heiligen Bartholomäus;BA-VF,PO-BA,VC-PB
608a9fff-08cb-49ab-aea3-98896432e774;PT;2023-08-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-CA,GU-PI,VI-PC
b9b2474c-9b74-471e-9470-928119ca8f43;PT;2023-08-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-BA,CB-VV
e5e124fa-7912-4661-b66c-f072a413a3b9;PT;2023-08-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-AJ
e41f670d-1464-423c-adbc-bf0cf601154d;PT;2023-09-03;;Public;Local;Optional;PT Conquista da cidade aos mouros,EN Conquest of the city from the Moors,DE Eroberung der Stadt durch die Mauren;FA-SI
ee61b82a-5681-41a7-89dd-f4cbcc56360a;PT;2023-09-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-AR,EV-VN,FA-FA
1c13ee50-d9f9-42bf-bb8c-57cdf5f2055c;PT;2023-09-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-MU,BE-OD,BE-OU,CO-MV,FA-LA,LE-NA,MA-PD,PA-MA,PO-MC,VI-LA,VI-MA,VR-SA
70fa0539-cf22-4ad5-930e-71a676c1475e;PT;2023-09-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-AM,SE-MT
72a55388-ad00-44f1-bf91-f78679bc2761;PT;2023-09-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-FU,FA-AC,SE-SE
03f6a516-70e6-484b-9861-8354c749def7;PT;2023-09-16;;Public;Local;Optional;PT Dia de Santa Eufémia,EN St Euphemia's Day,DE Tag der heiligen Euphemia;VI-TO
abdd910b-f99a-49f5-8e71-e070aa9d67b8;PT;2023-09-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-VR
c7b7face-0251-4a05-80ab-49a7673088a1;PT;2023-09-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-PL,VC-PL
4f0ad1f5-a886-4cc2-af38-c8361581df81;PT;2023-09-21;;Public;Local;Optional;PT Dia de São Mateus,EN St Matthew's Day,DE Tag des Apostels und Evangelisten Matthäus;AV-SV
107838e2-89c2-47ce-b4bd-463df0328f09;PT;2023-09-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-SO,VI-VS
62e54c38-666f-4bad-85fb-66fed4646d59;PT;2023-09-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-SD
abd63730-b61e-4828-89e7-d6eb3cffe4ea;PT;2023-09-29;;Public;Local;Optional;PT Dia de São Miguel Arcanjo,EN Day of St Michael the Archangel,DE Tag des heiligen Erzengels Michael;BR-CB,CO-PL,GU-FA
68e2adbd-cd05-4547-8723-ec311c1a148a;PT;2023-09-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-RE,VI-TR
5935cb00-4529-4a16-9850-9f0418ffffd0;PT;2023-10-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VN
823ac56e-9203-4753-9e10-ee1afe77beaf;PT;2023-10-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-GO
3575948e-eae6-430f-b5a1-8ac4e8cc396f;PT;2023-10-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-OH,VI-OF
12613d57-2fdf-4cc1-8f13-54029f3738db;PT;2023-10-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-VM,MA-MA
70074072-aedf-4b8e-89fe-f57e2d587a43;PT;2023-10-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SJ
26731e49-3f84-4e7d-af55-4f6bad719913;PT;2023-10-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MO
309683f5-c9ba-4f53-a1cf-a8c0dd988ab7;PT;2023-10-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-CL
1487c82e-c923-4290-9b6e-f3cc2bd84b9c;PT;2023-10-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-TB,CB-CO
43775ebe-5b1f-4f17-9760-ded259f9b15d;PT;2023-10-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-GR
3a02c3cb-9ec4-46e4-88ba-0de23f558dbb;PT;2023-10-25;;Public;Local;Optional;PT Dia de Santa Catarina,EN St Catherine's Day,DE Tag der Heiligen Katharina;MA-CT
cf497b71-2051-4156-b9bf-3a04c96918e6;PT;2023-10-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-LS
238a7183-9344-4c85-beb0-71474044d3b8;PT;2023-11-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-PF,SA-RM,VR-BO,VR-VA
9f9b95be-7175-4e6a-a362-40d69c01b4f1;PT;2023-11-11;;Public;Local;Optional;PT Dia de São Martinho,EN St Martin's Day,DE Martinstag;GU-ME,LE-PB,LI-TV,PO-PE,PO-TR,VR-AL
529c3e8a-01f7-4dcd-a991-af79054dd39f;PT;2023-11-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OD
4148bd95-5832-4040-a21e-cf190fd26079;PT;2023-11-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-GA
ad5cde84-1866-4e72-8f88-e4ba4a41a98d;PT;2023-11-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-EN,SE-SI
24cd769d-1c6a-45e7-85c3-12a77b77b903;PT;2023-11-27;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-GU
50a96cb0-554b-469b-bad1-926284bd0002;PT;2023-11-30;;Public;Local;Optional;PT Dia de Santo André,EN St Andrew's Day,DE Tag des heiligen Apostels Andreas;VR-MF
3beb4f88-afb8-44f1-9789-14d88bec8ea4;PT;2023-12-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-PO
25e4fc6e-8b8a-4a02-8c03-929051c81f3a;PT;2024-01-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-OB
851f6d95-5dd3-413f-b431-0f6d9710b171;PT;2024-01-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-VP,EV-VA,LI-CD,VR-SM
7ed429ba-6cae-4af5-a5b8-b15a486c089b;PT;2024-01-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-EL
e99c8955-fb02-4d11-b64f-f0a37f2ef795;PT;2024-01-15;;Public;Local;Optional;PT Dia de Santo Amaro,EN St Amaro's Day,DE Tag des heiligen Amaro;MA-SC
0258554d-9f57-49ea-b541-845c824ec12d;PT;2024-01-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-SM
29f52bdb-df75-4bbb-9923-2ac5d11e0484;PT;2024-01-22;;Public;Local;Optional;PT Dia de São Vicente,EN St Vincent's Day,DE Tag des heiligen Vinzenz von Valencia;FA-VB,MA-SV
4a4dc938-fcd7-4236-a656-47daeb09d105;PT;2024-02-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MO
8d1f0eb5-d852-44da-a56a-08c8cd93d21d;PT;2024-02-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-AB
86dc3296-c8fc-427d-b6e1-0f2aef0e5843;PT;2024-02-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-VA
f368fc12-a3a2-4247-8bb8-fcbd14ad88fd;PT;2024-03-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-TM
152eb4f0-b1d7-45cd-a557-5c87ef12ef09;PT;2024-03-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VI-VP
000c2226-ef67-4916-a209-6eaf7d2fa07b;PT;2024-03-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-MA
bb24742b-8634-44da-bf7b-5e34efadd787;PT;2024-03-05;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-FA
8f16f214-ab84-40f8-b4a7-1b1ab9a85819;PT;2024-03-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;EV-MN
9d06c965-0909-485a-b2ed-366c101dabf0;PT;2024-03-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VC-MO
50e1f79f-1f6b-413a-88ca-fcf55bb7bffe;PT;2024-03-19;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-TM,BR-PL,BR-VZ,SA-SA
d4c779e8-0e31-49d3-8173-e4fa9d96f44b;PT;2024-04-01;;Public;Local;Optional;PT Segunda-feira após a Páscoa,EN Easter Monday,DE Ostermontag;AV-IL,BA-FE,BE-CU,CB-PE,EV-BO,EV-MR,EV-PO,EV-RD,PA-CM,PA-CR,PA-CV,PA-NI,PA-PS,PA-SO,SA-CN,SA-MA,VC-CA
fce5b2ee-8873-4d38-956d-7ec08e4795a9;PT;2024-04-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BE-SE,SA-AP
5a69284d-3969-4c63-9041-ef26a49ce3cb;PT;2024-04-06;;Public;Local;Optional;PT Batalha dos Atoleiros,EN Battle of Atoleiros,DE Schlacht von Atoleiros;PA-FR
e54e2f03-61a1-4d21-ba38-43eec8996792;PT;2024-04-08;;Public;Local;Optional;PT Segunda-feira após o primeiro Domingo depois da Páscoa,EN Monday after the first Sunday after Easter,DE Montag nach dem ersten Sonntag nach Ostern;EV-AL,GU-SA,PA-AV,PA-MO
3582e762-e428-4bfa-b9a8-a38ce85d79d6;PT;2024-04-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-PS,CO-TA
639de0d5-5687-479c-8715-f58c78e7e279;PT;2024-04-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LG
d169f819-e74f-49a1-81d2-1cdd5bf07ab8;PT;2024-04-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-CB
26342607-65a9-4773-9170-4e0fd7b3e2af;PT;2024-04-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-IN
b9a0bd8d-230c-4265-bcea-8c7ab978be55;PT;2024-04-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PD
2d944a0e-b483-41a4-8017-51e223731418;PT;2024-04-23;;Public;Local;Optional;PT Dia de São Jorge,EN St George's Day,DE Tag des Heiligen Sankt Georg;AC-VE
62bdb60d-405a-4f79-b616-b9099ec1a968;PT;2024-04-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CB-BE
7519f250-67f8-4def-955b-326454de9bc7;PT;2024-05-02;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AR
d3daf088-41b6-485c-825a-dfd78c756bbd;PT;2024-05-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-BA,VI-SE
a1237eed-ebc3-4b0d-b719-fdd53fca36fb;PT;2024-05-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-SS
9f85afb3-5c06-4d65-830d-e9eacbdc136f;PT;2024-05-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MU
d4b86d93-9e7b-4674-a28f-acff2c4a7cb1;PT;2024-05-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,AV-ME,AV-OB,BE-AV,BE-BE,BE-VI,EV-AR,EV-ES,FA-MO,LE-AN,LE-MG,LI-AL,LI-AV,LI-AZ,LI-MA,LI-SM,LI-VX,PA-AC,SA-AC,SA-AM,SA-BE,SA-CA,SA-CH,SA-GO,SA-SM,SA-TN,VC-ME,VI-MR,VI-SC
6f1b7d3d-5679-4400-a073-33702fca10b9;PT;2024-05-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AV
4a1d8aeb-cda5-4113-afd2-0e15aecff375;PT;2024-05-13;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-VS
4453b99a-37fd-4a12-befe-6ded17b5d54c;PT;2024-05-14;;Public;Local;Optional;PT Dia de São Frei Gil,EN Day of St Giles of Santarém,DE Tag des Heiligen Ägidius von Santarém;VI-VO
32aa19c9-23fc-47fd-9c45-3cc4e5f5365f;PT;2024-05-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-CR
b28957b4-cd5f-4c83-9584-78f55d5fba0d;PT;2024-05-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BR-FA
44293b07-df3f-44e0-b0cb-292c753cf3e4;PT;2024-05-17;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AN,BE-BE,LE-MG,LI-VX,SA-TN
2829f83f-5852-49d6-83a0-c8fbadbca2b5;PT;2024-05-20;;Public;Local;Optional;PT Segunda-feira após o Domingo de Pentecostes,EN Whit Monday,DE Pfingstmontag;AV-AG,AV-VG
9eb1751f-2ff1-4db3-9a4a-87b817949a97;PT;2024-05-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-VN
7da8e5f1-9490-470a-be11-e3d545e7e50e;PT;2024-05-21;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-VF
42b91d56-32d3-49df-acfe-17257d879bdd;PT;2024-05-21;;Public;Local;Optional;PT Terça-feira após o Domingo de Pentecostes,EN Whit Tuesday,DE Pfingstdienstag;PO-MT
d4a2c261-dc3c-4366-9367-44fa385de4bb;PT;2024-05-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-LE
c7c65a0c-075f-496f-be42-deeb868c58ee;PT;2024-05-23;;Public;Local;Optional;PT Nascimento de Sacadura Cabral,EN Birthday of Sacadura Cabral,DE Geburtstag Sacadura Cabral;GU-CB
5e64e08d-3ae8-4fd5-bf8c-9c35984fe945;PT;2024-05-23;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PA-PA
cba083d6-d07a-4d9b-9a9d-37cc5bf5ed56;PT;2024-05-25;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MI,FA-LO,MA-SA,SA-TN
c0b22599-88c0-4752-938c-65c8f9939142;PT;2024-05-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-TR
656d3e86-fd32-4241-81cb-b2c41e5aa945;PT;2024-05-31;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PC
e63126af-1d08-4643-a33c-5d06fbc73ac6;PT;2024-06-01;;Public;Local;Optional;PT Nascimento de José Falcão,EN Birthday of José Falcão,DE Geburtstag José Falcão;CO-MC
7b6d86dc-38aa-4afd-af31-7b1a586070ec;PT;2024-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;FA-SB
30095b16-3d02-490e-b1ec-a9c4c44975ca;PT;2024-06-01;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag manuelino;SE-PA
a97f4a2c-0b7d-48db-aef0-86a166912ebf;PT;2024-06-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-AG
ae74d36d-2546-4adf-9f4b-d05af7ff657c;PT;2024-06-07;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-OE
d147efc2-5fd4-4856-8e41-4e59ab6c6f04;PT;2024-06-09;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-MT
666d6dfc-08c3-4c2f-95cc-bf7bb3dc7d08;PT;2024-06-13;;Public;Local;Optional;PT Dia de Santo António,EN St Anthony's Day,DE Tag des heiligen Antonius von Padua;AV-ER,AV-VC,BE-AJ,BR-AM,BR-VF,BR-VV,CB-PN,EV-RM,LE-AV,LI-CS,LI-LI,SA-FZ,SA-VB,VR-VR
4bf29ca0-1a2a-4c79-9b81-7eac2e9ab1a7;PT;2024-06-14;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SA-AB
44c3b805-e4e7-49e8-9982-5304cfa86015;PT;2024-06-16;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AV-EN,FA-OL
aed815a7-d726-4e36-ba1b-4c82b0d9a36e;PT;2024-06-20;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-CO,SA-OU
6b33a139-06d5-4e3b-bba8-04772f8b795b;PT;2024-06-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;VR-VP
9afd0453-270a-4c87-8b57-3847493ab273;PT;2024-06-24;;Public;Local;Optional;PT Dia de São João,EN St John's Day,DE Johannistag;AC-AH,AC-CA,AC-HO,AC-SF,AC-VC,AC-VP,AV-CP,BE-AM,BE-ME,BE-MO,BR-BR,CO-FF,CO-FF,CO-LO,FA-CM,FA-TA,LE-FV,LI-LN,PA-AR,PO-PO,PO-VA,PO-VC,PO-VG,SE-AC,SE-AM,SE-AS,VI-AR,VI-CI,VI-MB,VI-NE,VI-SJ,VI-TB
3684b5e2-6149-41c0-9997-998e85cdb7c3;PT;2024-06-24;;Public;Local;Optional;PT Batalha de São Mamede,EN Battle of São Mamede,DE Schlacht von São Mamede;BR-GU
099c1203-0d82-45a1-9c5d-fa627e779d9b;PT;2024-06-24;;Public;Local;Optional;PT Dia de São Nuno de Santa Maria,EN St Day of Nuno de Santa Maria,DE Tag des Heiligen Nuno de Santa Maria;CB-SE
fa160892-9773-4082-900d-8b60c21d3eb8;PT;2024-06-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;MA-PS
e3d16d38-6c33-49b6-bd12-57727becde99;PT;2024-06-28;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;SE-BA
8abf3d41-2532-4b87-a561-c269e0591aa2;PT;2024-06-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LP
e24a889d-7ff8-4dfa-819f-653611e7e262;PT;2024-06-29;;Public;Local;Optional;PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus;AC-RG,BA-AF,BE-CV,LE-BO,LE-PM,MA-RB,PO-FE,VI-CD,VI-SP
40c8f30c-0462-4b10-ab22-8d61efbc0f9f;PT;2024-06-29;;Public;Local;Optional;PT Dia de PT Dia de São Pedro,EN St Peter's Day,DE Tag des heiligen Petrus,EN St Peter's Day,DE Tag des heiligen Petrus;BA-MC,BR-BA,EV-EV,LI-SI,LI-TV,PO-PV,SE-MN,SE-SE,SE-SX,VI-PE
ed26c24f-0179-4100-a96a-b50b6af14415;PT;2024-07-02;;Public;Local;Optional;PT Batalha do Côa,EN Battle of the Côa,DE Schlacht an der Côa;GU-AL
91cc628f-0569-43c9-877c-88df7c36850c;PT;2024-07-03;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;GU-SE
d7cb6390-a35b-4536-be2f-0af453ba7bc0;PT;2024-07-04;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;CO-CO,LE-CP
8dcfc14b-0d23-4a14-bd00-df898ee83608;PT;2024-07-07;;Public;Local;Optional;PT Batalha de Salgadela,EN Battle of Salgadela,DE Schlacht von Salgadela;GU-FC
f05f236f-e6f7-4181-b927-3a0f2d0f460c;PT;2024-07-08;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-AM,VR-CH
cac2a5af-34fa-4c6c-a133-e5fd527e11ff;PT;2024-07-10;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;BA-MD,VC-AV
4daf6487-eeef-448a-8501-9bd415bb1d49;PT;2024-07-11;;Public;Local;Optional;PT Dia de São Bento,EN Day of Benedict of Nursia,DE Tag des Heiligen Benedikt von Nursia;PO-ST
8fe6b559-0368-48d9-aa63-9597ea8a220f;PT;2024-07-15;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-MI
23cc6de1-7f0f-4e26-964a-955b2db1e5d7;PT;2024-07-17;;Public;Local;Optional;PT Nascimento de António José de Almeida,EN Birthday of António José de Almeid,DE Geburtstag António José de Almeida;CO-PC
06720614-1a34-4eee-a795-b2ae1be2df27;PT;2024-07-18;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-NO
0faa9529-95a7-4911-a876-4f2e15ae8573;PT;2024-07-22;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-LF,PO-PA,VI-CS
83c9628c-136a-438a-befa-9b958b0136aa;PT;2024-07-22;;Public;Local;Optional;PT Dia de Santa Maria Madalena,EN St Mary Magdalene's Day,DE Tag der heiligen Maria Magdalena;AC-MA,MA-PM
cf18f806-97f7-417d-9e7f-28a108144cfa;PT;2024-07-24;;Public;Local;Optional;PT Dia de Santa Cristina,EN St Christina's Day,DE Tag der heiligen Christina;CO-CN
01163d88-5447-43dd-8f84-e6f597579cb2;PT;2024-07-24;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PG
7cf451cf-0089-47c6-96f5-2403065549b5;PT;2024-07-25;;Public;Local;Optional;PT Dia de São Cristóvão,EN St Christopher's Day,DE Tag des Heiligen Christophorus;AV-OV
4d141eb2-7de9-4c9a-bdbb-c47cee9955f5;PT;2024-07-25;;Public;Local;Optional;PT Dia de São Tiago,EN St James' Day,DE Jakobstag;BR-CL,CO-CA,SE-SC,VR-MB
076c69a5-797a-4159-aaf1-a8056100be04;PT;2024-07-25;;Public;Local;Optional;PT Dia de São Tomé de Mira,EN Day of St Thomas of Mira,DE Tag des Heiligen Thomas von Mira;CO-MI
c737ceb6-16a4-40c1-827b-89db7a7b0092;PT;2024-07-26;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LI-LS
610434ff-f7f4-44c5-9447-9a8a1fb549c3;PT;2024-07-29;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;PO-LO
3a5d85d1-953d-4645-b067-8323948c5186;PT;2024-08-06;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;LE-PN
4df024a0-e26c-46d1-a809-e969f388d68f;PT;2024-08-10;;Public;Local;Optional;PT Dia de São Lourenço,EN St Lawrence's Day,DE Tag des Heiligen Laurentius von Rom;BA-VM,VC-PC
fcdf6d9c-881b-4aef-92d1-8279d982c8d6;PT;2024-08-11;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-PV
8917a5f3-041a-491e-a09d-772f64b6f1b6;PT;2024-08-12;;Public;Local;Optional;PT Feriado Municipal,EN Municipal holiday,DE Kommunaler Feiertag;AC-SG,AV-OA,CB-OL,GU-GO
