Id;Country;StartDate;EndDate;Type;Name
900f2d79-b245-4445-810b-341d4dc33f7d;RO;2026-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
2b73b7cc-6fb2-428b-a781-2e4cd27f414b;RO;2026-04-10;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
521ef66a-4069-4f99-bb21-ae90e505e95c;RO;2026-04-12;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
787cfad3-d467-4563-b2ed-f20698d68174;RO;2026-04-13;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
b8a2a7eb-a8f8-48df-ae1b-0d7ac79cde93;RO;2026-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
ac8826c0-d617-4044-827f-df87b80c6c8f;RO;2026-05-31;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
535eac22-02c1-4cc6-9c61-4a355144e63a;RO;2026-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
fd45cf8f-1bc3-4fdf-8a91-b62bd261cd87;RO;2026-06-01;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
0ea70c5f-b264-4523-aa85-f29750bf9c14;RO;2026-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
57ee4510-be69-4dfa-b98a-f84de4ce1077;RO;2026-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
a19f090d-a58b-4b9e-95f3-81842cbb4e03;RO;2026-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
