Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions;Comment
8099bf55-9cf4-46e1-b57a-0063eedf8b5b;IT;2020-06-11;2020-09-24;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;PU;
857c1f41-d1f5-4aec-825c-001e8d37331b;IT;2020-06-12;2020-09-24;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;BA;
b374d7f7-9139-48f5-9e02-d4267d181228;IT;2020-06-13;2020-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;VA;
64c46ff5-e305-4454-b1ec-b4fb52d7b696;IT;2020-06-17;2020-09-07;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-BZ;
8d83f79e-cdb7-4c16-bd04-5f64e473cede;IT;2020-10-31;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
e6db94cf-f0ad-42a8-a1d0-9421620545c3;IT;2020-11-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;BA,CL,CM,ER,MA,MO,SA,UM,TR-BZ,TR-TN;
0b8712a5-4cbb-4bc3-b432-7aaf4720b7ee;IT;2020-11-03;2020-11-07;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
932df70f-ef41-46d1-84fb-e7b1fb29a09e;IT;2020-12-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;PU;
eab3a4fd-f48f-4705-84dc-73a8451536fd;IT;2020-12-07;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,FV,LA,LI,PI,UM,VA,VE,TR-TN;
fab06766-4849-43a6-9272-75c2f264361a;IT;2020-12-23;2021-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;CL,CM,LA,LO,MO,PI,PU,SA,UM;
f0bd57f8-aebd-4603-8778-598ef60b7f3d;IT;2020-12-23;2021-01-07;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;SI;
e124fd36-923e-4cfb-aafa-95297a060be5;IT;2020-12-24;2021-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;AB,BA,ER,FV,LI,MA,TO,VA,VE,TR-TN,TR-BZ;
056f6318-4514-4f66-b887-09d108601aa5;IT;2021-01-30;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;VA;
fd8bb171-9343-4e61-ba9f-b56cc6eda9d4;IT;2021-02-13;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;PI,TR-BZ;
9ca00b18-34c3-4207-b759-7fbfe677e0cd;IT;2021-02-15;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;FV,PI,VA,VE,TR-BZ,TR-TN;
3f10171c-5867-486a-9081-4a534d46645f;IT;2021-02-15;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
ae362463-4b53-43f3-bfb2-eec9f3ab1c9b;IT;2021-02-16;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,CM,FV,PI,SA,VA,VE,TR-BZ,TR-TN;
4b1d94d6-823d-42ad-924d-e152acc0631b;IT;2021-02-16;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
4a302dc7-a5f9-4b12-9b0c-9e233e7fc7f4;IT;2021-02-17;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;FV,MO,PI,VA,VE,TR-BZ;
41915bdb-c874-448e-8009-e6fe13e25980;IT;2021-02-18;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
05da8d74-f1f4-49b6-8979-fcbea8bf4d03;IT;2021-02-19;2021-02-20;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;LO;IT rito ambrosiano,EN Ambrosian rite,DE Ambrosianischer Ritus
e8d2a22f-3130-436a-a8fc-edf382e1fbed;IT;2021-02-19;2021-02-20;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
5a3d7707-3516-424b-9eef-32d44241e004;IT;2021-04-01;2021-04-06;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;;
f6468899-eb65-4a4d-a6c9-6844a76aca3d;IT;2021-04-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;SA;
d7fc6721-4f72-464a-8456-1b75f91f2f8c;IT;2021-05-22;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
7e22071c-d8ad-4b5f-aaab-72c68748a29b;IT;2021-05-24;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
06f998c6-ae90-41d7-8f10-f509b2adbb57;IT;2021-05-31;2021-06-01;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;LA,UM;
d80234c2-b300-4f9e-93b1-02b5c8f6f799;IT;2021-06-06;2021-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;ER,VE;
f281113e-468e-4ffb-9106-b475c484c2d8;IT;2021-06-06;2021-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;MA,MO;
08bbd429-4947-460f-9b6d-46dd36de6a53;IT;2021-06-09;2021-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LA,LO,VA;
f4f3ada6-957a-4360-bc6a-4069e8a1573d;IT;2021-06-09;2021-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;SI;
7b4806ef-cc9c-42d2-854c-0688b1500e2e;IT;2021-06-10;2021-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LI;
2059bbfa-89a8-4ab7-91e7-972645ce8887;IT;2021-06-10;2021-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;UM;
20dc8df1-09d8-4e9b-964b-316741c2560d;IT;2021-06-11;2021-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;AB,TR-TN;
9841c8c2-17f5-4e16-ad0f-901802250acf;IT;2021-06-11;2021-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;FV;
0d189b0a-ee6a-4639-9fc9-80f17281d76c;IT;2021-06-11;2021-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TO;
6ce80c80-bf78-4137-88e4-fc8f9b17bda6;IT;2021-06-12;2021-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;BA,PI;
f822b8b5-161e-4863-9447-d59d217c188c;IT;2021-06-12;2021-09-19;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;PU;
571933b9-180a-442c-abdb-a80557f3a477;IT;2021-06-13;2021-09-19;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;CL;
4d28cd76-e38d-434b-ae38-1b4cda9de840;IT;2021-06-13;2021-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;CM;
34891cda-23a5-4915-876b-a1c9c863ff58;IT;2021-06-13;2021-09-13;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;SA;
d34afd28-7420-4f11-8e97-3078b24f799f;IT;2021-06-17;2021-09-05;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-BZ;
120d470b-2979-4c7a-b52b-b2af6b4a60ac;IT;2021-11-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,ER,MA,MO,PU,SA,UM,TR-BZ,TR-TN;
56c8c072-72ff-4a2f-bdcc-f7e9897c3697;IT;2021-11-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
0dffafe3-abed-4a55-830f-9a39e034001b;IT;2021-11-03;2021-11-06;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
bd58062d-e6fa-4396-88d7-f5b39a98a6a4;IT;2021-12-23;2022-01-08;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;CM,MO,VA;
062de4c2-645f-4665-a123-e8b2bc4a11ea;IT;2021-12-23;2022-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;LA,SI,UM,TR-TN;
aab25b88-d1fa-4d1e-9298-b4a17b78e454;IT;2021-12-23;2022-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;LO,SA;
f4289c13-e8aa-4769-9695-1a83b333faf2;IT;2021-12-23;2022-01-09;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;PU;
f6ba23f9-a4cb-4f4e-96f6-c623725ae757;IT;2021-12-24;2022-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;AB,BA,ER,FV,MA,TO;
990375c8-55be-4e7e-88b4-b09a343aac60;IT;2021-12-24;2022-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;CL;
4f1886e4-0ff9-4a9f-86f0-65b3d3bc5658;IT;2021-12-24;2022-01-08;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;LI,PI,VE,TR-BZ;
fbcce1f6-3244-4bb1-8948-0b69b486b6cf;IT;2022-01-31;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;VA;
1cc324b1-32ac-47a7-9e66-c25afd9be4f4;IT;2022-02-26;2022-02-27;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;PI,TR-BZ;
d3207cfd-3d98-4632-8cbe-40b5ab66dcdb;IT;2022-02-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;CM,FV,PI,VA,VE,TR-BZ,TR-TN;
ac92116d-0dc1-4204-b018-b956ab2e48a8;IT;2022-02-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
73c24cab-ca13-46a8-b519-59df24c4bab6;IT;2022-03-01;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,CM,FV,MO,PI,SA,VA,VE,TR-BZ,TR-TN;
59605cb4-85e6-4d11-9d38-ed7333b8409e;IT;2022-03-01;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;LO;IT rito romano,EN Roman rite,DE Römischer Ritus
045cfb74-2924-4ff0-8921-ff93f8149d17;IT;2022-03-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;FV,VE,TR-BZ;
230a68d1-da03-4777-bc67-296d43ef363d;IT;2022-03-03;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
e88ee38f-4e1b-4838-99f7-4883f339e527;IT;2022-03-04;2022-03-05;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;LO;IT rito ambrosiano,EN Ambrosian rite,DE Ambrosianischer Ritus
834375de-f498-4b20-b5f5-e9b471582734;IT;2022-03-04;2022-03-05;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
