Id;Country;StartDate;EndDate;Type;Name;Subdivisions
1b3e4f39-f296-4001-8bc3-b52c73a5e652;IT;2025-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
7ae88dc5-a52c-47a6-906d-30ee5d5621f0;IT;2025-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
fee5c451-899a-4625-b1be-b1bac0d82430;IT;2026-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
83cf417b-7e57-4bd5-92fa-157c68952497;IT;2026-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
517e67e4-aa44-4bdd-84d7-311a8906c3cb;IT;2026-04-06;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
930c4838-8dbc-4048-8023-358af432c5b4;IT;2026-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
c365d0b2-c7df-46dc-be7d-f2b281942771;IT;2026-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
feb31a97-787e-42a9-8091-5cb7f5689f0a;IT;2026-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
4ea07c49-760e-4a67-a7c0-535419242731;IT;2026-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
14c66d52-7947-4be3-ba43-0f643da1c1bc;IT;2026-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
1fd6569c-92ab-491a-a289-2e5d5b640b8f;IT;2026-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
bae5e410-9aaa-43d6-a6b3-dc0f86f322af;IT;2026-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
8716adac-bcf8-42bf-af08-7a7a74376824;IT;2026-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
34c014c6-66a5-4bfb-8180-8f49eb9a9a07;IT;2026-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
64f4cb4b-8282-4761-9287-26d8a401dc53;IT;2026-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
d11fd0c6-6a8b-4609-bf9c-a9e7945d8b02;IT;2026-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
a018e103-9ab6-4b0f-a512-765eb7040119;IT;2026-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
0b5fc07e-1372-4ac9-b3fc-b3523507598b;IT;2026-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
1fd2a591-de2a-429d-900c-ce2ab17a32ba;IT;2026-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
1739b399-0767-4324-b63d-17170cb50057;IT;2026-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
5933bb73-2b06-49b8-89b2-12ff3bbc7ad7;IT;2026-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
cef0fac0-00e5-4680-a86a-8792a3f5c08d;IT;2026-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
b927b5ed-f874-455a-a8ea-4d3f13d774fe;IT;2026-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
ebd8b6f1-a6d8-4018-a9e8-d7b44e6e61e6;IT;2027-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
a322f747-0d5d-44da-8791-e2d9a6699524;IT;2027-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
48dea4ee-3c20-4d1c-b05c-fca9d197100b;IT;2027-03-29;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
26b1c88c-c7b2-4295-a5a9-b60659f21716;IT;2027-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
7871d5a2-d4a1-4cc7-ba3c-5946f70249af;IT;2027-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
d5c9f260-a8ac-4d81-8742-20bf841c41b7;IT;2027-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
d6687f44-822d-4d35-9d69-52d5b3c90393;IT;2027-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
b0cb2c63-a10d-427c-b014-33ca541393a8;IT;2027-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
9fc4e666-d254-4c7d-acfe-6279adf60e9d;IT;2027-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
18d1ab1f-048c-4864-bea6-cca4d0c57868;IT;2027-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
9405c2fd-e095-41d5-a83f-9b1c3c535ad6;IT;2027-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
609bac7c-93ae-498f-a9e1-4b000b9a550b;IT;2027-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
bdec8a85-30fb-40af-8015-af337de461ed;IT;2027-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
b463d402-5973-488c-95af-da9e2cc44eca;IT;2027-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
2addbb40-b3c6-47aa-82c0-ef226d99a98a;IT;2027-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
b214fb77-ce15-4dc3-8bb0-32fd870763cc;IT;2027-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
8b2e3630-c5f1-46e6-9d83-d9df54b6a32c;IT;2027-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
3a2e7d64-9f9c-43af-9b12-01459bf32626;IT;2027-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
2328e90f-9d40-4d3f-8404-35d10286d78c;IT;2027-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
2cdcb5e1-2b9e-4486-9be3-e4314c539fda;IT;2027-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
2ad0edba-0153-4945-9ad9-c6f9de952bf9;IT;2027-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
d8383b82-dc80-4404-83a8-7c3d5a0355a2;IT;2028-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
4c42cb98-a044-44de-8764-7b4f455017c7;IT;2028-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
4cb819bc-be25-4214-8502-67e75c6abd12;IT;2028-04-17;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
c3bc905e-a8be-4a55-8f55-c10c8cdb7552;IT;2028-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
82b2ff91-ba74-4b8b-9eb9-4630b1e20b6d;IT;2028-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
fccfa951-a530-49da-8ad0-71d867a0f8fb;IT;2028-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
c81e6866-d98b-4a6f-88c5-6658852716ee;IT;2028-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
709e8e62-abff-4c32-ae90-756c87692450;IT;2028-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
b5ed5630-06be-44f2-a13b-9e1d3fa0c019;IT;2028-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
1b47d8c4-ae9e-456e-8bfe-5b33a6f8dfff;IT;2028-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
1939eb7a-d29d-4bb1-be8f-47b66978afdc;IT;2028-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
2641f15c-2a00-4b62-8c12-5ac5146cca32;IT;2028-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
bd53e28c-3bf7-4f72-915f-726397832fd3;IT;2028-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
6ea57cee-c1cd-45c5-ab59-918408079f1a;IT;2028-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
e3c30fb1-a8e4-44a4-ad45-6491db3c5f99;IT;2028-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
fcc500b4-bf59-4b1c-9134-50829e6c0e29;IT;2028-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
