Id;Country;StartDate;EndDate;Type;RegionalScope;Name
fb06b0b5-d994-43eb-a064-40b3df05ee8b;MC;2029-05-10;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
86f4a3c5-d041-4bfc-bcdc-3ae64687d59d;MC;2029-05-21;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
5121c9d0-7d2c-44ea-b287-eb5b92fbabb6;MC;2029-05-31;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
c8ea407e-6e87-4990-94c2-7b0d8492baa6;MC;2029-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
8ab4e431-c42c-4016-b63f-c6acf2af8929;MC;2029-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
4231cc28-4e80-4502-a60a-e8d5ad0b3697;MC;2029-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
1e43ecfd-d300-4222-8046-6d6ae5641ffb;MC;2029-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
f2ec2749-c060-4514-aaac-f5be96bd8409;MC;2029-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
b34932c8-18ce-4700-a670-a6afd3156e87;MC;2030-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
f2add607-3d6f-4fda-8e88-db0e766a7547;MC;2030-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
2e54774a-99dc-4e9e-a190-150a92ac931e;MC;2030-04-22;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
cdba1e31-8e50-4eaf-a2eb-c51b75ecf161;MC;2030-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
8a31dc3b-81e1-46ad-9db4-a8510d8ae275;MC;2030-05-30;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
8ac2bf46-f433-443d-ae45-0f60fdd88abe;MC;2030-06-10;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
ba82da8b-151b-483f-abe9-3923d0920676;MC;2030-06-20;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
4f41387e-4cb2-4aa7-9d68-a07710dda078;MC;2030-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
631abe9b-7683-4cc7-acd8-9d80f89a6379;MC;2030-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
62334723-f2c0-4a01-b267-7831f8875c7f;MC;2030-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
0a77138d-d801-4b0b-b008-071203e84e89;MC;2030-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
c4cf0b18-46ca-4933-900c-cbff33df8413;MC;2030-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
