Id;Country;StartDate;EndDate;Type;Name
5cd13cc8-7389-4cb5-a302-e980d1dac6fb;SM;2025-04-21;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
707433be-8820-4952-b2ba-fff034cbd535;SM;2025-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
873d35d5-4c18-467b-9172-ad484130ed28;SM;2025-06-19;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
69e5dd1b-f58a-412d-a591-b1258c3008da;SM;2025-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
9f2c124c-7b88-4848-b05f-f721a9f59c3a;SM;2025-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
5ee32554-e67b-4895-92dd-76666f9802cb;SM;2025-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
cf5148fe-32a1-457b-a00a-6e0287373b71;SM;2025-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
a96bb88f-9923-4cf0-b288-b11224ef62d8;SM;2025-11-01;;Public;IT Tutti i Santi,DE Allerheiligen,EN All Saints' Day
4466dc11-432e-4c18-bb21-0ae971d36fc5;SM;2025-11-02;;Public;IT Commemorazione dei defunti,DE Allerseelen,EN All Souls' Day
faf96576-866b-4e7a-ad45-e0e1bef7c151;SM;2025-12-08;;Public;IT Immacolata Concezione della Beata Vergine Maria,DE Mariä Empfängnis,EN Immaculate Conception
832a62b0-bafe-488e-b210-ff7521740acb;SM;2025-12-25;;Public;IT Natale del Signore,DE Weihnachten,EN Christmas Day
7a68d809-6ff5-4aab-a6b6-26fa0a06e658;SM;2025-12-26;;Public;IT Santo Stefano,DE Stefanitag,EN Saint Stephen’s Day
b386e0f4-05ab-4641-ad71-cdbcea8db022;SM;2026-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
1498de4c-6d63-4cbb-bfca-17181fc2151f;SM;2026-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
bd958515-b4f9-4f52-b12c-17985944cb58;SM;2026-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
b20a9cb5-4f4c-49cc-8a37-1d59760c688e;SM;2026-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
7b5136cb-43f0-4061-b347-21ba56b88d83;SM;2026-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
